job_id,brust ,arrival,preemptive,resource
238,63,0.2575,0,5
12,263,0.9375,0,2
488,192,0.3575,0,3
171,104,0.265,0,5
83,380,0.6275,0,4
112,195,0.9275,0,7
393,186,0.6475,0,1
58,314,0.98,1,2
66,200,0.8075,0,1
6,57,0.495,1,5
425,325,0.5975,1,1
473,83,0.815,1,3
317,181,0.4,1,4
143,208,0.6675,0,8
96,205,0.62,0,6
309,254,0.5575,0,2
46,372,0.2225,0,4
367,13,0.5425,1,6
498,394,0.59,1,2
190,87,0.2525,1,8
399,148,1,0,8
178,395,0.3325,0,1
307,198,0.2225,1,8
169,75,0.28,0,4
388,384,0.8225,0,2
294,391,0.88,0,1
297,129,0.65,1,5
43,270,0.915,1,8
65,70,0.575,1,6
138,177,0.5825,0,6
214,223,0.745,1,2
201,96,0.135,1,5
64,379,0.365,0,4
224,191,0.5,0,5
198,192,0.135,0,5
21,39,0.7425,1,6
20,123,0.555,0,5
489,334,0.15,1,5
384,244,0.0825,0,3
354,128,0.125,1,5
346,64,0.09,1,1
378,155,0.375,1,2
409,158,0.4575,0,5
177,384,0.3475,1,7
47,354,0.17,0,2
442,89,0.8775,1,4
233,44,0.585,1,2
353,189,0.995,1,6
258,57,0.285,0,3
455,325,0.2475,1,1
205,66,0.5175,0,1
132,100,0.46,1,8
15,286,0.595,1,8
28,314,0.8425,1,8
68,279,0.4125,0,7
441,56,0.805,0,1
368,270,0.3025,0,8
11,212,0.1625,0,4
162,29,0.7425,1,7
61,365,0.0825,0,1
36,358,0.7075,0,3
357,55,0.61,0,3
312,176,0.0575,1,3
44,246,0.935,0,7
295,158,0.9775,0,5
366,108,0.5225,1,3
303,312,0.165,1,4
1,388,0.1825,1,6
263,220,0.135,0,4
41,313,0.465,0,6
119,63,0.5475,0,4
200,131,0.825,0,1
274,92,0.8475,1,8
189,295,0.32,0,7
245,342,0.8725,1,7
192,205,0.5175,1,7
151,271,0.585,1,5
310,178,0.155,0,6
57,98,0.93,1,1
59,126,0.03,0,6
476,398,0.22,1,7
95,330,0.1925,1,4
159,132,0.975,1,8
13,376,0.625,0,2
405,284,0.4975,0,7
195,347,0.5575,1,2
344,53,0.705,1,6
147,100,0.15,0,8
449,195,0.375,0,1
371,368,0.3025,1,8
148,244,0.89,0,1
48,109,0.1825,1,5
323,183,0.425,1,3
179,74,0.71,1,2
3,240,0.405,1,7
277,214,0.8375,0,5
382,301,0.8625,1,3
458,66,0.705,1,1
494,321,0.33,1,5
240,74,0.855,0,3
271,95,0.875,1,7
423,17,0.2675,0,1
403,305,0.9425,0,5
495,172,0.0425,1,6
150,166,0.1575,0,7
88,327,0.185,1,4
345,23,0.025,0,2
474,278,0.5125,1,2
226,109,0.8775,1,3
194,131,0.3025,0,4
77,199,0.29,1,3
313,333,0.49,0,3
84,180,0.12,1,5
431,133,0.69,0,6
412,285,0.8875,1,4
391,220,0.925,1,3
239,61,0.965,1,5
209,307,0.8675,0,8
180,170,0.9,0,7
166,307,0.5025,1,7
500,72,0.25,1,7
249,269,0.39,0,5
14,48,0.205,0,1
266,311,0.35,1,4
30,18,0.535,1,8
326,122,0.795,1,1
362,286,0.6125,1,1
129,327,0.0875,0,2
35,291,0.685,0,6
10,332,0.075,0,4
26,357,0.275,0,2
53,144,0.99,1,5
464,194,0.8125,0,6
196,273,0.2675,1,6
38,53,0.4225,0,7
78,63,0.1975,1,8
406,338,0.7175,0,7
408,164,0.87,1,5
401,334,0.3625,0,2
493,18,0.3125,1,5
145,391,0.24,0,8
80,51,0.9175,1,5
416,289,0.375,0,3
381,383,0.505,1,5
2,336,0.245,1,4
338,165,0.705,0,2
264,315,0.815,1,8
126,194,0.5675,1,8
235,137,0.2775,0,7
8,103,0.2475,0,7
341,75,0.28,1,7
292,64,0.63,0,6
287,218,0.11,0,2
174,12,0.33,1,8
184,38,0.2925,1,3
327,343,0.4875,0,8
212,245,0.0875,0,4
76,164,0.7875,0,6
457,294,0.3,1,6
257,22,0.9375,1,1
243,220,0.92,1,1
206,218,0.585,0,3
140,39,0.9825,1,1
185,395,0.28,0,6
52,22,0.3925,1,3
74,272,0.7875,1,5
130,169,0.975,0,1
427,149,0.67,1,1
42,110,0.1125,0,7
296,124,0.7875,1,1
417,117,0.55,1,5
133,106,0.7475,0,2
333,128,0.99,0,7
316,300,0.2,0,5
336,97,0.13,1,8
386,209,0.5575,1,7
369,250,0.225,1,6
299,112,0.5975,1,5
104,366,0.875,1,8
217,39,0.655,0,5
492,203,0.545,1,4
123,21,0.24,0,6
374,218,0.3175,1,7
361,154,0.3825,0,2
51,79,0.8325,0,1
32,105,0.83,1,8
232,232,0.585,0,7
161,35,0.0325,0,6
146,88,0.445,1,2
255,338,0.66,0,1
225,293,0.075,0,1
426,307,0.7225,0,7
281,136,0.585,1,3
109,291,0.12,0,6
437,93,0.575,1,7
268,125,0.175,1,5
443,133,0.4675,0,5
90,85,0.7325,0,7
478,115,0.36,0,4
86,34,0.315,0,2
301,174,0.06,0,1
469,341,0.5525,0,8
60,147,0.2375,0,6
248,371,0.9725,1,3
460,271,0.07,0,5
387,230,0.5275,1,2
320,76,0.0275,1,2
339,201,0.7775,0,2
128,379,0.175,0,8
111,276,0.92,0,5
376,349,0.39,1,3
486,390,0.5025,0,3
334,179,0.9025,0,1
414,317,0.27,1,6
444,243,0.605,1,7
467,265,0.8225,1,1
67,33,0.135,0,6
187,149,0.5475,1,2
372,190,0.825,1,5
155,142,0.65,0,7
158,25,0.5875,0,2
335,166,0.6875,1,4
265,340,0.9675,0,1
149,188,0.0775,1,1
383,323,0.9225,0,6
181,157,0.315,1,4
223,228,0.6,0,4
81,167,0.215,1,3
191,299,0.6225,0,2
300,319,0.645,1,6
285,265,0.2875,0,1
110,395,0.4675,0,2
72,394,0.775,0,2
398,185,0.8175,1,8
188,393,0.15,1,6
75,340,0.4475,1,2
4,23,0.955,0,3
340,175,0.4675,0,6
242,384,0.1075,1,4
436,326,0.6325,0,1
415,127,0.8275,0,3
418,98,0.6575,1,7
116,79,0.1675,0,4
137,161,0.3725,1,6
396,105,0.49,1,4
370,204,0.5725,0,6
440,169,0.2025,1,8
87,320,0.78,0,7
311,230,0.58,0,4
203,258,0.995,0,4
18,60,0.9925,1,1
89,175,0.9425,1,7
389,171,0.135,0,4
419,101,0.44,0,6
256,140,0.23,0,3
472,247,0.895,1,7
40,205,0.5475,1,5
433,330,0.125,1,5
470,103,0.27,0,5
407,151,0.895,1,2
350,190,0.2775,1,6
50,300,0.855,1,4
360,269,0.25,1,6
430,51,0.73,0,4
484,48,0.175,1,4
390,268,0.095,1,6
49,276,0.5875,0,8
329,270,0.36,1,7
164,190,0.9375,0,8
261,379,0.065,0,8
120,255,0.8925,1,5
93,19,0.3475,0,2
247,16,0.9875,0,8
139,30,0.27,1,8
144,310,0.0575,0,6
168,240,0.8725,0,4
172,172,0.615,0,1
246,329,0.4925,1,1
167,330,0.4075,1,8
33,183,0.9625,0,8
324,393,0.055,0,7
290,230,0.3925,0,1
207,376,0.7075,0,4
254,128,0.23,1,5
9,340,0.545,1,6
351,208,0.375,1,3
397,394,0.72,1,6
428,139,0.03,1,4
125,173,0.65,1,6
22,345,0.1475,0,2
364,199,0.78,0,7
227,397,0.55,0,4
480,249,0.6025,0,3
218,131,0.14,0,2
276,289,0.6225,1,6
304,73,0.5025,1,4
497,92,0.395,0,1
380,73,0.035,0,5
208,135,0.865,0,1
355,254,0.895,1,1
45,34,0.76,1,5
481,90,0.805,0,6
365,264,0.155,0,2
330,102,0.2925,0,7
280,75,0.94,1,2
289,112,0.9975,0,6
199,112,0.955,0,2
400,301,0.5125,0,5
447,58,0.64,1,2
475,188,0.0425,0,5
92,240,0.3875,0,5
118,339,0.0325,1,5
347,348,0.5575,0,7
70,290,0.4375,1,7
244,341,0.785,1,5
305,64,0.775,1,8
404,62,0.1675,0,6
275,113,0.17,0,1
237,110,0.5475,1,1
230,62,0.5725,0,7
29,347,0.33,1,4
432,237,0.2225,1,2
358,377,0.63,0,7
471,204,0.4775,0,5
91,288,0.625,0,6
160,34,0.03,0,2
454,27,0.4975,0,5
157,373,0.36,1,5
253,12,0.145,1,8
363,162,0.4925,1,1
349,193,0.45,0,1
219,121,0.6875,0,6
170,343,0.67,0,4
343,188,0.1525,1,3
302,89,0.245,1,4
435,336,0.155,0,2
153,10,0.5475,0,3
107,343,0.075,1,1
163,193,0.2725,0,8
136,295,0.46,0,5
450,230,0.2225,0,2
103,21,0.89,0,4
319,351,0.5825,1,4
27,181,0.6175,1,4
279,289,0.5375,1,4
250,35,0.6525,1,4
34,378,0.3075,0,7
352,316,0.3425,1,4
236,381,0.805,0,1
499,155,0.7875,1,3
229,233,0.64,1,4
204,17,0.4625,0,5
94,199,0.035,1,3
451,87,0.1425,1,3
456,152,0.7625,0,1
413,152,0.455,0,7
134,220,0.72,1,4
461,310,0.96,0,5
135,357,0.2725,1,5
315,19,0.1325,1,6
63,239,0.405,1,5
394,16,0.2675,1,2
291,28,0.2525,0,4
142,158,0.5325,0,2
16,275,0.3975,1,1
439,212,0.2975,0,2
221,375,0.545,1,2
99,383,0.6475,0,2
69,328,0.22,0,7
269,171,0.475,1,5
210,41,0.1275,1,6
216,11,0.37,1,5
260,221,0.6775,0,4
452,249,0.4825,1,4
373,347,0.2075,0,3
154,149,0.0525,1,6
410,341,0.5375,0,8
434,186,0.4,0,6
202,305,0.565,0,5
173,334,0.945,0,6
56,199,0.57,0,5
182,230,0.125,1,8
298,105,0.2425,1,6
459,371,0.7675,0,3
23,192,0.0775,1,1
286,262,0.6575,0,8
448,373,0.1875,1,1
114,146,0.5275,1,3
468,149,0.3,1,5
231,306,0.66,1,4
141,61,0.4025,0,5
193,227,0.425,1,4
453,155,0.09,1,6
62,185,0.395,0,6
106,192,0.54,0,8
234,80,0.4675,0,8
176,147,0.6,0,4
272,335,0.97,1,1
422,15,0.115,1,8
5,264,0.08,0,2
79,394,0.8725,1,8
17,115,0.705,1,8
71,271,0.85,1,4
321,49,0.61,0,1
359,312,0.795,1,6
100,12,0.375,1,7
485,249,0.9,1,8
25,117,0.1475,0,5
331,169,0.585,0,6
175,394,0.7275,0,2
241,347,0.725,1,5
55,375,0.72,0,6
375,128,0.795,0,3
282,165,0.505,0,5
39,229,0.3825,1,2
293,57,0.7925,1,1
445,110,0.11,0,5
101,344,0.4325,0,3
337,79,1,0,2
438,379,0.5925,0,1
222,353,0.7675,1,4
463,284,0.3875,1,6
24,175,0.5625,0,2
477,253,0.91,1,2
395,380,0.9125,1,1
117,183,0.465,0,4
220,397,0.0725,0,2
411,337,0.755,1,4
228,200,0.5375,0,6
482,368,0.245,0,2
37,87,0.805,1,5
491,200,0.34,0,3
213,245,0.815,0,1
98,227,1,0,7
267,351,0.875,0,1
197,300,0.345,0,6
215,137,0.6625,0,7
102,27,0.27,0,1
356,148,0.9325,0,3
270,307,0.455,0,8
314,388,0.5275,1,6
288,311,0.125,0,3
490,121,0.7075,1,5
332,151,0.6175,0,3
165,297,0.5375,1,1
19,98,0.6625,0,2
446,364,0.99,1,4
252,16,0.8025,0,8
85,315,0.6525,0,2
392,255,0.8875,0,1
322,196,0.235,1,3
377,10,0.44,1,7
483,38,0.9725,1,8
379,189,0.6675,1,2
262,241,0.6075,0,6
385,173,0.3275,0,8
108,284,0.0325,1,8
306,281,0.9875,0,1
152,251,0.2375,0,1
328,169,0.74,1,4
466,151,0.8075,0,6
429,15,0.61,0,1
113,387,0.17,0,1
156,64,0.185,0,2
465,95,0.365,1,7
424,132,0.71,1,2
121,357,0.0275,0,3
308,54,0.1725,0,4
124,72,0.955,1,6
479,30,0.995,1,4
284,325,0.3775,0,5
496,330,0.345,1,2
31,146,0.6275,1,3
283,399,0.5225,1,4
325,118,0.58,1,5
105,199,0.91,1,7
273,316,0.67,0,1
115,72,0.7925,1,2
7,350,0.2875,1,7
82,309,0.2025,0,8
259,203,0.8425,1,8
487,244,0.0725,1,8
54,34,0.1525,0,7
186,94,0.315,1,8
462,75,0.5775,1,2
420,28,0.4575,1,8
348,221,0.93,0,4
127,381,1,1,2
318,123,0.6125,0,2
251,197,0.8175,1,5
211,108,0.82,0,2
73,135,0.085,0,3
342,249,0.225,1,6
131,297,0.365,0,8
122,397,0.23,0,6
278,17,0.2325,1,2
183,364,0.345,0,2
421,297,0.2925,1,1
402,76,0.74,1,3
97,378,0.715,0,2
